Subject,Trial,Gaussian_Centroid,Standard_Deviation,Reaction_Time,Secondary_Task_Acc,Net_Cognitive_Load,Speed,Number_of_Fish,Turbidity,CameraDistance,Fish_Type
6,16,1,0.1,0.317848903695326,-0.401593372583645,-0.143165346283599,7,8,3,2,2
6,17,1,0.1,-1.05677591783783,0.912712210417374,0.381807048904152,3,12,7,1,1
6,18,1,0.1,-0.250352883896041,-0.401593372583645,-0.37600937309061,3,12,3,2,2
6,19,1,0.1,-0.966781224772113,2.22701779341839,-0.308162132547768,3,10,3,1,1
6,20,1,0.1,-0.91031396637794,2.22701779341839,-0.0129673218029023,7,10,7,1,1
6,21,1,0.1,-0.403873242655199,-0.839695233583985,0.090497533906837,7,10,3,1,0
6,22,1,0.1,-0.959722817472841,-0.401593372583645,0.673600309461214,7,12,3,1,2
6,23,1,0.1,-0.423283862728196,-0.401593372583645,0.238174382079263,7,8,7,2,1
6,24,1,0.1,-0.289174124042035,-0.401593372583645,0.441767264480243,7,12,3,2,0
7,1,1,0.1,1.46706724705617,-0.290957186981324,-0.893863309381574,7,8,7,2,2
7,2,1,0.1,3.76560498367291,-0.290957186981324,0.551817008274972,3,8,7,1,2
7,3,1,0.1,0.939971510647681,-0.290957186981324,0.944522459285584,7,12,3,2,2
7,4,1,0.1,0.085942975707351,-0.290957186981324,0.840961267465149,3,12,7,2,2
7,6,1,0.1,-0.254334018682937,-0.290957186981324,2.04853664623954,7,8,3,1,0
7,7,1,0.1,-0.457833005524187,-0.290957186981324,0.160862334022908,3,8,3,2,0
7,8,1,0.1,-0.368871699801236,-0.290957186981324,0.944864004193178,3,8,3,2,1
7,9,1,0.1,0.065926681919687,-0.290957186981324,0.719018781078739,3,8,7,1,1
7,10,1,0.1,-0.331063144868982,2.76409327632257,-0.0169185075622511,7,10,3,1,2
7,12,1,0.1,-0.00524236265867385,1.23656804467062,2.3393828482001,7,12,3,1,1
7,13,1,0.1,-0.510097772636421,-0.290957186981324,1.27216885233206,7,8,3,2,1
7,14,1,0.1,-0.472289217704167,-0.290957186981324,0.839294798691393,3,12,7,2,0
7,15,1,0.1,-0.541234229639454,-0.290957186981324,1.04119092317707,7,8,7,2,0
7,16,1,0.1,-0.531226082745622,-0.290957186981324,0.690858711290744,3,12,3,2,2
7,17,1,0.1,-0.294366606258265,-0.800132264198639,1.34041869963563,3,10,3,1,2
7,19,1,0.1,-0.425584532199618,-0.800132264198639,1.54198071420903,7,10,7,2,1
7,20,1,0.1,-0.446712842308818,-0.800132264198639,1.05141086526156,3,10,7,1,0
7,21,1,0.1,-0.430032597485765,2.76409327632257,2.16388476086468,7,10,7,1,1
7,22,1,0.1,-0.401120173125806,-0.290957186981324,1.68464133930844,7,8,7,1,2
7,23,1,0.1,-0.516769870565642,-0.290957186981324,-0.500790077264318,7,12,7,1,0
7,24,1,0.1,-0.337735242798203,-0.290957186981324,3.001196574798,7,8,3,2,0
8,1,1,0.1,1.74430280251217,-0.81401415689105,0.367468231024543,3,10,7,1,1
8,2,1,0.1,1.95922110775353,-0.222003860970287,0.0192346176877296,3,8,3,2,0
8,3,1,0.1,1.11011763950489,-0.81401415689105,-5.65597963481901,7,10,3,2,2
8,4,1,0.1,1.51881474455403,-0.81401415689105,0.251955387084308,7,10,3,2,0
8,5,1,0.1,0.070758622354054,-0.222003860970287,-0.241260776324293,3,8,3,1,1
8,6,1,0.1,-0.0490319084362115,1.554027026792,0.193493928485091,7,12,7,2,0
8,7,1,0.1,1.08193163226012,-0.222003860970287,-0.058014208515354,7,8,7,1,1
