Subject,Trial,Gaussian_Centroid,Standard_Deviation,Reaction_Time,Secondary_Task_Acc,Net_Cognitive_Load,Speed,Number_of_Fish,Turbidity,CameraDistance,Fish_Type
15,7,1,0.1,-0.671171615861012,-0.715491385636572,1.60579266793957,7,8,3,1,0
15,8,1,0.1,-0.710498077727868,2.6080815024817,0.973429854703454,3,12,7,1,1
15,9,1,0.1,1.01593359822712,-0.715491385636572,-1.27998490747196,3,8,7,1,2
15,10,1,0.1,-0.226782596765537,0.946295058422562,-0.448843972464611,7,10,3,2,0
15,11,1,0.1,0.103559682916055,-0.715491385636572,-0.0225303676282174,3,8,7,2,0
15,12,1,0.1,0.426036670224275,-0.715491385636572,-0.434617427214262,7,8,3,1,2
15,13,1,0.1,-0.0340829336179419,-0.715491385636572,1.60408007828852,7,8,7,1,2
15,14,1,0.1,-0.970052726049118,0.115401836392995,-2.77504263587715,3,12,3,2,2
15,15,1,0.1,-1.1116279887698,0.115401836392995,-2.57393535736385,7,12,3,2,2
15,16,1,0.1,-0.66330632348764,0.115401836392995,0.842693608280204,3,12,7,2,1
15,17,1,0.1,-0.541394291700386,2.6080815024817,-3.54819791104273,3,12,3,1,1
15,18,1,0.1,-1.02117712647603,0.115401836392995,-5.11087551298934,7,12,7,2,2
15,19,1,0.1,-0.266109058632393,-0.715491385636572,1.22636379675906,7,8,7,2,0
15,20,1,0.1,-0.596451338313985,-0.715491385636572,-2.73951430001114,7,8,3,2,1
15,21,1,0.1,-0.616114569247413,-0.715491385636572,1.87637286788922,3,8,3,2,1
15,22,1,0.1,-0.293637581939192,0.946295058422562,-0.570389261437501,7,10,7,2,1
15,23,1,0.1,-0.793083647648266,-0.715491385636572,-2.16477208475517,7,8,3,1,1
15,24,1,0.1,-0.993648603169232,-0.715491385636572,-4.14678003667936,7,8,7,1,0
16,1,1,0.1,-0.0767076766725516,-0.300796416641907,3.04856500549922,3,12,7,2,2
16,2,1,0.1,-0.0369333258053026,-0.300796416641907,0.273642266940213,3,8,7,1,2
16,3,1,0.1,1.44202314929934,-0.300796416641907,1.39223864091221,7,12,7,2,2
16,4,1,0.1,-0.737448933936647,1.76180758318831,1.56927995883482,7,10,3,1,1
16,5,1,0.1,-0.0734607908874701,-0.300796416641907,1.19309861801623,3,12,3,2,1
16,6,1,0.1,0.620561045673711,-0.300796416641907,0.654692947052997,7,8,3,2,1
16,7,1,0.1,-0.0109582395246502,-0.300796416641907,1.24253405448413,7,8,3,2,0
16,8,1,0.1,-0.339705425264157,-0.644563749946943,-0.388221543030012,3,10,7,2,1
16,9,1,0.1,-0.334023375140264,-0.300796416641907,-0.544960330567058,3,8,3,1,0
16,10,1,0.1,-1.01181078277604,0.730505583273202,0.725563326819042,3,12,3,1,2
16,11,1,0.1,2.18961860131437,-0.300796416641907,1.20518932150557,7,8,7,2,1
16,12,1,0.1,-0.677381546912638,-0.644563749946943,1.35345194260745,7,10,3,1,2
16,13,1,0.1,0.749624755630703,-0.300796416641907,2.2839521446321,3,8,7,2,0
16,14,1,0.1,-0.898981501744454,0.730505583273202,-1.16429711263847,3,12,3,2,2
16,15,1,0.1,-0.22038237266241,-0.644563749946943,1.19680723697561,3,10,7,1,0
16,16,1,0.1,0.573481201790029,3.82441158301853,0.32224355025115,7,12,7,1,1
16,17,1,0.1,0.221194094108681,-0.644563749946943,1.01579763432135,7,10,7,2,0
16,18,1,0.1,-0.839725836166716,-0.300796416641907,4.51155907246781,7,12,7,1,0
16,19,1,0.1,-0.0702139051023885,-0.300796416641907,0.993502488651626,7,8,3,2,2
16,20,1,0.1,-0.574292923236299,0.730505583273202,0.665702848828339,3,12,3,1,1
16,21,1,0.1,2.82925510097544,-0.300796416641907,1.5445172660843,3,12,3,2,0
16,22,1,0.1,-0.585657023484085,-0.644563749946943,-0.0437196798844324,7,10,3,1,0
16,23,1,0.1,-1.0183045543462,-0.300796416641907,0.616669516430114,3,8,7,1,1
16,24,1,0.1,-1.11976973513,-0.644563749946943,0.367973949016558,7,10,7,1,2
17,1,1,0.1,1.15396500324483,-0.25993450567827,1.88496027917801,3,8,7,2,1
17,2,1,0.1,2.26490879391686,1.07687152352426,1.60971336685955,7,12,7,2,1
17,3,1,0.1,0.419764882326164,-0.25993450567827,1.94128583559234,3,8,3,2,2
17,4,1,0.1,1.66186175939697,-0.25993450567827,1.99923102542668,7,8,7,1,1
17,5,1,0.1,-0.633317252581696,-0.705536515412446,0.746429725713492,7,10,3,1,2
17,6,1,0.1,0.574062631030612,2.41367755272679,0.0622522768096042,7,10,3,1,1
17,7,1,0.1,-0.818474551027034,-0.705536515412446,-1.35658934576675,3,10,3,1,2
17,8,1,0.1,-0.94705600828074,-0.705536515412446,-0.0218327270542984,3,10,7,2,0
17,9,1,0.1,-1.19264659163532,-0.25993450567827,-1.37229235607921,7,8,3,2,0
17,10,1,0.1,1.63228802422862,-0.25993450567827,2.33621080786797,7,8,3,2,1
17,11,1,0.1,-0.875050392218665,-0.705536515412446,1.79911249400159,3,10,3,2,0
17,12,1,0.1,-0.68860727920079,-0.25993450567827,0.509217952575158,7,8,7,1,2
17,13,1,0.1,0.620351955641947,-0.705536515412446,0.539373730503339,3,10,7,1,1
17,14,1,0.1,-0.76318452440794,-0.705536515412446,0.918561278933936,7,10,3,2,2
17,15,1,0.1,-0.148565158735221,-0.25993450567827,-0.341484283213882,3,12,3,1,1
17,16,1,0.1,-0.692464722918401,-0.705536515412446,-0.459058880909959,3,10,3,2,1
17,17,1,0.1,-0.00583974118360595,-0.25993450567827,0.770819872028404,7,8,7,2,0
17,18,1,0.1,-0.299005463722058,2.41367755272679,0.190273989779377,7,10,3,1,0
17,19,1,0.1,1.0523856520144,-0.25993450567827,1.13273483139239,3,12,7,1,2
17,20,1,0.1,-0.439159252128598,-0.25993450567827,1.72595428983889,7,8,7,1,0
17,21,1,0.1,-0.884051094226424,2.41367755272679,-0.361209802023972,3,10,3,1,0
17,22,1,0.1,0.826082287247878,-0.25993450567827,0.723248884135708,7,8,7,2,2
17,23,1,0.1,-0.929054604265221,-0.25993450567827,-0.565245195633711,3,12,7,1,0
17,24,1,0.1,-0.889194352516572,-0.25993450567827,-0.655457867215258,3,12,7,2,2
18,1,1,0.1,2.06919839577808,0.295163026345123,2.14305928724722,7,12,3,1,1
18,2,1,0.1,0.199849867580136,-0.885489079035371,-0.515086186942868,3,10,7,1,1
18,3,1,0.1,-0.0765580771875939,-0.885489079035371,0.17923868421849,7,10,3,2,2
18,4,1,0.1,1.84232019833867,0.295163026345123,0.796609119019578,3,8,7,1,2
18,5,1,0.1,0.599283313776277,3.83711934248661,2.386900731019,3,12,3,1,1
18,6,1,0.1,0.985934889694142,0.295163026345123,0.6375578287734,3,12,3,2,0
18,7,1,0.1,0.0256968850386183,0.295163026345123,1.86520917374216,7,8,7,1,1
18,8,1,0.1,-0.599017024812147,0.295163026345123,2.43803913365081,7,12,3,1,2
18,9,1,0.1,-0.848263495238539,0.295163026345123,-0.182618173836824,3,8,3,1,0
18,10,1,0.1,-0.490371127446796,-0.885489079035371,3.52007745543605,7,10,3,2,1
18,11,1,0.1,-0.298643073272648,-0.885489079035371,3.84915991351273,3,10,7,2,1
18,12,1,0.1,0.695147340863351,0.295163026345123,-0.0822057496508199,7,8,3,2,0
18,13,1,0.1,0.01930594989948,-0.885489079035371,1.33531798556596,3,10,3,2,2
18,14,1,0.1,0.271747887895441,-0.885489079035371,0.273088968783929,7,10,7,2,1
18,15,1,0.1,-1.00004820479307,0.295163026345123,1.47701455591839,7,12,7,2,0
18,16,1,0.1,-1.03999154941269,-0.885489079035371,2.14452132919993,3,10,3,2,1
18,17,1,0.1,2.36477914596322,-0.885489079035371,2.42250876987057,7,10,7,2,2
18,18,1,0.1,-0.229940520526912,0.295163026345123,1.07805608175306,3,12,7,2,2
18,19,1,0.1,-0.522325803142488,0.295163026345123,4.63439108723879,7,8,7,1,0
18,20,1,0.1,-0.43924364633369,0.295163026345123,0.72572618945082,3,8,3,1,2
18,21,1,0.1,-1.18858079139765,0.295163026345123,1.23624595019698,3,8,7,1,0
18,22,1,0.1,-1.193373992752,0.295163026345123,0.544524575855488,3,8,7,2,0
18,23,1,0.1,-0.189997175907298,0.295163026345123,0.0917715610070805,7,8,3,1,0
18,24,1,0.1,-0.956909392603889,-0.885489079035371,-0.231057294698563,7,10,7,1,2
19,1,1,0.1,1.06182546496613,-0.978945010372561,1.50433430229509,3,10,7,2,2
19,2,1,0.1,-0.215589337084942,1.6315750172876,-0.295415894137397,7,12,7,2,0
19,3,1,0.1,2.63505186781269,-0.326315003457521,0.464408268361353,7,12,7,2,1
19,4,1,0.1,2.63300472870684,-0.326315003457521,0.44612259280513,3,12,3,2,0
19,5,1,0.1,-0.370148339576699,1.6315750172876,-0.675091949381817,3,12,7,1,1
19,6,1,0.1,0.0239259382996345,-0.326315003457521,0.965727508974052,3,12,3,1,0
19,7,1,0.1,0.334067512836073,-0.326315003457521,-0.258101477587519,7,8,3,1,1
19,8,1,0.1,-0.673124927242658,1.6315750172876,0.334430360847436,7,12,3,1,0
19,9,1,0.1,-0.332276266118454,-0.978945010372561,4.76138899153606,3,10,3,2,2
19,10,1,0.1,-0.217636476190793,-0.978945010372561,3.19782935302773,7,10,3,2,2
19,11,1,0.1,1.39755627832571,-0.326315003457521,1.50721897169906,7,8,7,1,2
19,12,1,0.1,0.455872289634213,-0.326315003457521,1.10857854096257,7,12,3,1,2
19,13,1,0.1,-0.0241818306878659,-0.326315003457521,0.5469066895194,3,8,3,1,2
19,14,1,0.1,-0.201259363343984,-0.326315003457521,6.81644418056248,3,8,3,1,1
19,15,1,0.1,-0.686431331430691,1.6315750172876,0.27545790500538,3,12,7,1,0
19,16,1,0.1,-0.707926292042127,-0.326315003457521,0.0147751755884503,7,8,3,2,1
19,17,1,0.1,-0.729421252653563,-0.978945010372561,-0.995177971524258,7,10,7,1,0
19,18,1,0.1,-0.517542355197976,-0.326315003457521,-1.40580118000986,3,12,7,2,1
19,19,1,0.1,-0.954606554297182,1.6315750172876,5.8611290049236,7,12,7,1,1
19,20,1,0.1,-0.0159932742644616,-0.978945010372561,1.35862490895336,7,10,7,2,2
19,21,1,0.1,-0.869650281404362,-0.326315003457521,-0.141784632100476,7,12,3,2,0
19,22,1,0.1,-0.54415516357404,-0.326315003457521,0.106785736790218,3,12,7,2,0
19,23,1,0.1,-0.575885819714732,1.6315750172876,-0.878749250278912,3,12,7,1,2
19,24,1,0.1,-0.905475215756756,-0.978945010372561,4.04461833774341,3,10,3,2,1
20,1,1,0.1,0.0920476412209141,-0.599979131523567,-1.11117906851737,7,10,3,1,2
20,2,1,0.1,1.42930688743486,-0.279990261377665,3.89725230107605,3,12,3,1,2
20,3,1,0.1,-0.670989819035713,-0.279990261377665,-0.461039136938116,3,12,3,2,0
20,4,1,0.1,0.589632477021451,-0.599979131523567,2.83569579654432,3,10,7,1,2
20,5,1,0.1,0.771784068698434,1.63994295949775,1.31622556464554,7,10,3,1,0
20,6,1,0.1,0.582968394399123,-0.599979131523567,1.99262970078094,3,10,7,1,1
20,7,1,0.1,0.0187427323752992,1.63994295949775,0.849228225819625,3,10,7,1,0
20,8,1,0.1,1.27270094581013,0.679976349060042,0.593941208245507,7,12,3,1,1
20,9,1,0.1,0.30529828513543,-0.599979131523567,5.31360662413547,3,10,3,1,1
20,10,1,0.1,2.72991367922599,-0.279990261377665,3.78468655350892,3,12,3,2,2
20,11,1,0.1,-0.673211179909823,-0.279990261377665,0.187684454470593,3,8,3,1,0
20,12,1,0.1,0.100933084717352,-0.279990261377665,-1.66090323396849,3,8,3,2,1
20,13,1,0.1,0.648498540185354,-0.599979131523567,-0.438438951174612,7,10,7,1,0
20,14,1,0.1,0.485228515938303,-0.279990261377665,0.331739671224989,3,8,7,2,1
20,15,1,0.1,0.785112233943091,-0.599979131523567,0.727384407570969,7,10,3,2,1
20,16,1,0.1,-1.04639980676023,3.55987618037316,-1.79167162958513,7,12,7,1,1
20,17,1,0.1,-1.11637267429468,0.679976349060042,-3.54491141669148,7,12,7,2,1
20,18,1,0.1,-0.887572504261393,-0.279990261377665,-1.18934127126148,7,12,3,2,2
20,19,1,0.1,-0.812046234541669,-0.279990261377665,-4.17525463974197,7,12,7,1,2
20,20,1,0.1,-1.06639205462721,-0.279990261377665,-2.2006144017844,7,12,3,2,0
20,21,1,0.1,-1.04862116763433,-0.599979131523567,3.28464321204564,7,10,7,2,2
20,22,1,0.1,-1.15635717002865,-0.279990261377665,-7.58843851876051,3,8,7,2,0
20,23,1,0.1,-0.492170268669895,-0.599979131523567,-0.815460242257426,3,10,7,2,2
20,24,1,0.1,-0.842034606342148,-0.599979131523567,-1.18697310572097,7,10,7,2,0
21,1,1,0.1,1.48226186016653,-0.435494170355693,-2.11796023207542,3,12,7,2,2
21,2,1,0.1,1.35116110599867,-0.435494170355693,0.135014472329955,3,8,7,1,2
21,3,1,0.1,0.593690081917666,-0.435494170355693,-2.27959587504021,7,12,7,2,2
21,4,1,0.1,1.70367646720559,2.17747085177846,2.21175842605394,7,10,3,1,1
21,5,1,0.1,1.64249611526059,-0.435494170355693,0.47316139538596,3,12,3,2,1
21,6,1,0.1,1.73280996813178,-0.435494170355693,-0.614678736348763,7,8,3,2,1
21,7,1,0.1,-0.830938113373136,-0.435494170355693,-2.48891595838021,7,8,3,2,0
21,8,1,0.1,-0.868811664577186,2.17747085177846,-4.44336381388466,3,10,7,2,1
21,9,1,0.1,0.748097636826485,-0.435494170355693,-1.54332489542197,3,8,3,1,0
21,10,1,0.1,-0.0122867373471331,-0.435494170355693,-0.794714867936814,3,12,3,1,2
21,11,1,0.1,0.0314135140421553,-0.435494170355693,-0.486756495608248,7,8,7,2,1
21,12,1,0.1,-0.428895800591682,-0.870988340711385,1.79401724059897,7,10,3,1,2
21,13,1,0.1,-0.297795046423817,-0.435494170355693,3.28039554297921,3,8,7,2,0
21,14,1,0.1,-0.70275070929789,-0.435494170355693,-4.24369944554469,3,12,3,2,2
21,15,1,0.1,-0.679443908556936,-0.870988340711385,3.58722237376674,3,10,7,1,0
21,16,1,0.1,-0.423069100406444,0.870988340711385,-5.97758322484768,7,12,7,1,1
21,17,1,0.1,-0.676530558464317,-0.870988340711385,5.13908947596519,7,10,7,2,0
21,18,1,0.1,0.520856329602185,-0.435494170355693,-1.48929718883612,7,12,7,1,0
21,19,1,0.1,-1.04943937031958,0.870988340711385,-0.865335539948504,7,8,3,2,2
21,21,1,0.1,-1.08148622133839,0.870988340711385,1.13249380293537,3,12,3,2,0
21,22,1,0.1,-1.11061972226458,2.17747085177846,-2.33881598745582,7,10,3,1,0
21,23,1,0.1,-0.714404109668367,-0.435494170355693,-3.49676440407652,3,8,7,1,1
21,24,1,0.1,-0.929992016522189,-0.870988340711385,2.02170910230935,7,10,7,1,2
22,1,1,0.1,0.0951742196796061,-0.419322312840655,5.44637489748483,7,8,7,1,1
22,2,1,0.1,0.408982923028798,1.0273396664596,-0.156270881123795,3,12,7,2,2
22,3,1,0.1,3.29831915508538,1.0273396664596,1.10510169175414,3,12,3,1,0
22,4,1,0.1,-0.28751932099014,-0.419322312840655,-0.977779186613087,3,8,3,1,2
22,5,1,0.1,0.183193734033648,-0.419322312840655,3.22110128295854,7,12,3,1,1
22,6,1,0.1,-0.670212861659885,-0.419322312840655,0.889337105620576,7,8,7,2,2
22,7,1,0.1,0.711310820157897,-0.901542972607407,1.13027530064452,7,10,3,2,0
22,8,1,0.1,-0.773540117640717,-0.419322312840655,0.384673603089125,7,12,3,2,1
22,9,1,0.1,-0.624289636779516,1.0273396664596,-2.93943874317418,7,12,7,1,2
22,10,1,0.1,1.23560097087545,2.47400164575986,1.28078417404089,3,10,3,1,1
22,11,1,0.1,0.0377701885791443,-0.419322312840655,-2.15374173267972,7,8,3,1,0
22,12,1,0.1,-0.0502493257748972,-0.901542972607407,0.111369654535994,3,10,3,2,0
22,13,1,0.1,0.477867760349352,-0.419322312840655,-1.92817282558523,7,8,7,1,0
22,14,1,0.1,-1.19067607697074,-0.419322312840655,-4.3143958354932,3,8,3,2,2
22,15,1,0.1,1.12844677948792,-0.419322312840655,-0.582530478610488,3,12,7,2,0
22,16,1,0.1,-0.448250608071433,2.47400164575986,-0.523570765806398,7,10,7,2,1
22,17,1,0.1,-1.08734882098991,-0.419322312840655,-3.82900564027003,7,8,3,1,2
22,18,1,0.1,0.864388236425795,1.0273396664596,0.904120181882383,3,12,3,2,1
22,19,1,0.1,-0.635770442999608,-0.901542972607407,1.1467952085879,3,10,7,1,2
22,21,1,0.1,-0.727616892760347,-0.901542972607407,0.38805750140519,7,10,7,2,0
22,22,1,0.1,-0.90365592146843,-0.419322312840655,-3.0015411672338,7,8,3,2,2
22,23,1,0.1,-0.597501088932634,-0.419322312840655,-1.77429922843815,3,12,7,2,1
22,24,1,0.1,-0.444423672664735,-0.419322312840655,1.71028422347516,3,8,7,1,1
